CustomerID,LastTransactionDate,LastTransactionDays,Complaints,Products,Exited
3414208,2025-11-02,9,0,3,0
9633487,2025-11-03,8,2,2,1
1015298,2025-09-29,43,0,4,0
9610028,2025-11-09,2,2,2,0
5095151,2025-10-28,14,3,3,1
4549815,2025-10-19,23,0,4,0
7368638,2025-11-04,7,0,1,1
7396746,2025-11-05,6,0,4,0
5943161,2025-10-23,19,0,4,0
4731401,2025-10-29,13,1,4,1
5458212,2025-11-06,5,1,2,0
2022303,2025-11-08,3,0,2,1
3761702,2025-10-29,13,0,1,1
2534046,2025-08-23,80,0,1,0
9877426,2025-11-10,1,0,4,0
7277606,2025-11-08,3,0,1,0
2437729,2025-10-27,15,0,2,0
7113461,2025-09-16,56,1,1,0
7560105,2025-10-30,12,0,4,0
4586494,2025-10-22,20,3,4,0
1283791,2025-10-10,32,1,1,0
7625566,2025-11-06,5,2,2,0
9949125,2025-10-29,13,0,2,0
7681091,2025-11-09,2,0,1,0
7038598,2025-10-31,11,0,3,0
7891771,2025-09-09,63,0,4,1
4981475,2025-10-30,12,1,2,0
2497614,2025-10-15,27,0,1,1
5324355,2025-10-28,14,0,2,0
9726895,2025-11-07,4,3,2,0
9987718,2025-11-05,6,2,1,0
6764848,2025-10-21,21,2,4,0
6458812,2025-09-23,49,0,2,0
5355751,2025-11-01,10,0,3,1
4765482,2025-11-05,6,2,1,0
3444158,2025-11-10,1,0,2,1
5747481,2025-11-07,4,1,3,0
3430254,2025-10-30,12,1,3,0
6378732,2025-11-09,2,1,4,0
9754569,2025-10-27,15,0,4,0
3004963,2025-11-10,1,0,1,1
7157360,2025-11-01,10,3,1,0
6290412,2025-10-20,22,2,3,1
3742724,2025-11-08,3,3,3,0
8184178,2025-10-19,23,1,1,0
8847750,2025-08-31,72,1,2,0
3056575,2025-11-07,4,4,1,0
2915934,2025-11-10,1,1,2,0
8091382,2025-09-27,45,1,4,0
2326040,2025-11-04,7,1,4,0
4397072,2025-10-17,25,1,1,0
6561315,2025-11-04,7,1,1,0
8553106,2025-09-26,46,0,2,1
8550789,2025-11-02,9,0,3,1
6583650,2025-11-08,3,3,2,0
3715468,2025-11-09,2,2,4,0
3819404,2025-11-04,7,1,2,0
5292883,2025-11-01,10,0,2,1
4676853,2025-10-15,27,0,2,0
9167205,2025-11-02,9,0,2,1
6692366,2025-10-09,33,1,1,0
5904445,2025-11-06,5,0,2,1
5111844,2025-10-26,16,0,3,0
6196510,2025-10-23,19,0,2,0
8217718,2025-11-10,1,0,2,0
6138627,2025-08-23,80,1,4,1
1327819,2025-11-08,3,1,1,1
3016434,2025-10-27,15,1,1,0
4052043,2025-11-01,10,2,4,0
4648805,2025-10-28,14,3,3,0
9087326,2025-11-08,3,0,1,0
9331996,2025-10-12,30,1,4,1
1682903,2025-10-02,40,0,4,1
7723064,2025-10-23,19,1,4,1
9455939,2025-11-08,3,0,4,1
4626243,2025-10-07,35,0,4,0
8479814,2025-10-21,21,1,4,0
6470588,2025-09-19,53,2,3,0
2696386,2025-11-05,6,0,2,1
1389137,2025-10-17,25,0,2,1
3611643,2025-10-26,16,1,1,0
4346336,2025-11-09,2,0,3,0
2204769,2025-09-22,50,1,3,0
8875939,2025-11-08,3,3,1,0
9238462,2025-11-10,1,1,3,0
8649336,2025-10-22,20,1,2,0
4670258,2025-11-04,7,1,4,0
1383664,2025-10-25,17,4,2,0
9236430,2025-10-12,30,2,2,0
9004361,2025-10-31,11,1,2,0
7597362,2025-11-02,9,0,3,0
3751271,2025-11-02,9,0,1,0
8119886,2025-10-14,28,2,1,0
4688130,2025-11-01,10,1,3,0
7244468,2025-11-06,5,2,3,1
1805773,2025-11-07,4,0,2,0
2509091,2025-10-27,15,1,2,0
1344247,2025-08-22,81,1,3,0
7543895,2025-11-08,3,1,1,0
6390295,2025-10-05,37,1,1,0
3914706,2025-11-08,3,0,4,1
7545850,2025-10-05,37,1,3,1
1231227,2025-10-30,12,1,2,1
8798479,2025-10-28,14,1,3,1
8086918,2025-11-07,4,2,2,0
7092384,2025-10-25,17,1,2,0
3989133,2025-10-24,18,0,1,0
2339014,2025-11-01,10,0,2,0
9632978,2025-11-01,10,0,2,0
9766951,2025-10-17,25,1,4,0
9084757,2025-11-05,6,2,1,0
5868892,2025-11-04,7,1,1,1
1659393,2025-11-02,9,3,4,0
1044080,2025-11-10,1,2,4,0
6029483,2025-10-30,12,0,4,1
9610908,2025-10-24,18,0,3,0
2864994,2025-09-19,53,1,1,0
7178367,2025-09-30,42,0,2,0
3147639,2025-11-01,10,0,4,1
1654622,2025-11-09,2,1,3,0
8204057,2025-10-22,20,1,2,1
5405717,2025-10-29,13,0,4,1
5838473,2025-10-20,22,1,1,0
5574029,2025-10-05,37,0,2,1
4950930,2025-11-07,4,1,3,0
8053240,2025-10-14,28,0,4,0
1870822,2025-11-04,7,0,2,0
1533330,2025-10-24,18,1,2,0
6728393,2025-09-19,53,0,3,0
8794888,2025-11-06,5,2,4,0
3130740,2025-10-28,14,2,2,1
3659540,2025-10-29,13,3,1,0
5143180,2025-11-08,3,2,1,0
3341828,2025-10-07,35,0,3,0
4279207,2025-10-05,37,0,4,0
8989282,2025-10-25,17,2,2,1
1843964,2025-10-31,11,1,4,0
7561594,2025-10-21,21,1,3,0
1585051,2025-11-05,6,1,3,1
3041357,2025-09-12,60,0,3,0
6598965,2025-11-03,8,1,4,0
9492992,2025-11-09,2,0,2,0
7132771,2025-10-22,20,0,3,0
9554820,2025-07-20,114,2,4,1
2089626,2025-10-09,33,0,2,1
7950402,2025-11-01,10,0,1,1
6890919,2025-11-05,6,2,3,0
2512080,2025-11-05,6,1,4,0
1562712,2025-11-02,9,1,1,0
7723118,2025-10-26,16,1,4,0
8893003,2025-10-25,17,1,4,0
6885213,2025-11-02,9,2,1,0
1694032,2025-11-07,4,2,4,0
2383469,2025-09-24,48,2,3,0
1394276,2025-10-26,16,3,1,0
3216517,2025-10-30,12,0,4,0
1769033,2025-10-09,33,0,2,0
6508410,2025-10-25,17,2,3,0
3594033,2025-08-31,72,3,3,0
6583419,2025-11-08,3,2,1,0
7786933,2025-11-06,5,1,1,0
1795817,2025-10-18,24,0,1,1
5349118,2025-11-04,7,0,2,0
4872794,2025-10-26,16,1,3,0
7013269,2025-11-06,5,0,2,0
3811436,2025-11-06,5,3,3,1
3893483,2025-10-18,24,0,2,0
7882123,2025-10-12,30,1,2,1
2588772,2025-11-05,6,1,2,0
4541039,2025-09-22,50,0,1,0
5992385,2025-11-05,6,2,3,1
5332284,2025-11-10,1,1,4,0
9745699,2025-11-01,10,0,4,0
7916642,2025-11-03,8,1,1,0
6157025,2025-11-05,6,0,4,0
4837577,2025-10-07,35,2,2,0
5428156,2025-10-21,21,1,2,0
4885234,2025-11-02,9,1,3,0
5768025,2025-10-01,41,2,1,0
7119732,2025-08-28,75,3,1,0
4866920,2025-10-12,30,0,4,0
9813553,2025-11-08,3,0,3,0
9406081,2025-11-10,1,0,1,0
9789818,2025-10-07,35,0,4,0
1278945,2025-11-04,7,0,4,0
2166099,2025-11-02,9,1,3,0
7806129,2025-11-08,3,0,4,0
5282161,2025-11-04,7,0,2,0
2326553,2025-11-08,3,0,3,1
8774364,2025-11-07,4,0,2,0
9907575,2025-11-10,1,0,4,1
2555836,2025-11-06,5,1,1,0
1372747,2025-11-02,9,0,3,0
9283891,2025-11-04,7,0,4,0
9863967,2025-11-05,6,1,1,1
2272585,2025-10-11,31,0,4,0
5092355,2025-10-11,31,3,3,0
2737912,2025-11-01,10,0,1,0
7142649,2025-10-24,18,0,2,0
2839886,2025-10-02,40,0,3,0
6130496,2025-11-08,3,0,3,0
4932986,2025-11-10,1,1,4,0
8901466,2025-10-25,17,0,3,0
8405710,2025-11-10,1,1,2,0
8475888,2025-10-25,17,2,1,0
9631341,2025-11-09,2,2,2,0
8298312,2025-11-05,6,1,3,0
7043756,2025-09-28,44,1,3,0
8195522,2025-10-06,36,2,3,0
9070843,2025-10-24,18,0,3,0
7457750,2025-11-10,1,0,4,0
3225675,2025-10-16,26,1,4,0
2843622,2025-11-04,7,0,1,0
2488731,2025-11-04,7,3,4,0
3594925,2025-11-06,5,1,4,1
2533375,2025-10-28,14,1,2,1
9708367,2025-09-07,65,2,4,0
9350347,2025-10-31,11,0,3,0
1131218,2025-11-07,4,0,1,0
2072755,2025-11-05,6,0,2,0
7567420,2025-10-28,14,2,1,1
1631518,2025-10-21,21,0,4,0
1100887,2025-10-10,32,1,3,0
6378402,2025-10-26,16,2,2,0
2697559,2025-09-24,48,1,3,0
3177221,2025-11-08,3,0,1,0
2726581,2025-10-18,24,0,1,0
5659318,2025-10-25,17,1,1,0
8677734,2025-11-04,7,1,1,1
5446402,2025-10-19,23,1,4,0
1671108,2025-11-10,1,3,4,0
9794175,2025-11-09,2,1,2,1
6715373,2025-11-02,9,1,1,0
3856831,2025-10-22,20,1,2,0
3104160,2025-09-29,43,1,2,1
7321837,2025-11-08,3,0,3,0
6105432,2025-11-08,3,1,2,0
7622680,2025-10-29,13,3,3,0
7300973,2025-11-06,5,1,2,0
5276405,2025-08-21,82,1,4,0
5095904,2025-10-23,19,0,4,1
6281809,2025-10-28,14,2,4,0
6981133,2025-10-06,36,2,2,0
2319341,2025-10-31,11,1,2,0
7799099,2025-11-08,3,1,3,0
1293531,2025-11-10,1,0,2,1
4749353,2025-11-10,1,0,3,0
8152163,2025-11-09,2,0,3,1
8432171,2025-11-08,3,1,3,0
5841182,2025-10-17,25,2,1,0
9055419,2025-10-11,31,1,4,0
3578757,2025-09-28,44,1,3,1
7588238,2025-11-07,4,1,2,0
4699055,2025-09-26,46,0,2,0
2732736,2025-10-14,28,1,4,0
6929409,2025-10-29,13,1,1,0
9982755,2025-09-26,46,3,3,0
8511904,2025-11-04,7,2,1,0
3306301,2025-10-20,22,1,2,1
1439193,2025-11-08,3,0,2,0
6463347,2025-10-18,24,2,3,0
1606414,2025-10-04,38,2,1,1
3202308,2025-10-05,37,1,3,0
7471389,2025-11-04,7,0,4,0
8194049,2025-10-20,22,0,1,0
8154357,2025-11-08,3,0,2,1
6926125,2025-11-10,1,1,3,1
9132857,2025-09-16,56,0,1,1
2340600,2025-11-01,10,1,4,0
1409999,2025-11-10,1,0,3,1
8716713,2025-10-14,28,3,1,1
3288530,2025-11-08,3,1,2,0
2399623,2025-11-03,8,0,2,0
5057352,2025-08-22,81,1,1,0
3918342,2025-10-31,11,1,4,0
5349194,2025-10-21,21,0,1,0
5144212,2025-10-15,27,1,2,0
5492746,2025-10-04,38,1,4,0
5790413,2025-10-10,32,2,4,0
2860663,2025-11-03,8,2,2,0
8192845,2025-11-10,1,2,4,0
4083406,2025-11-10,1,1,2,1
8883639,2025-10-30,12,1,2,0
8894709,2025-08-28,75,1,2,0
4346126,2025-10-24,18,1,4,0
3878869,2025-10-14,28,1,1,0
6060730,2025-10-06,36,1,3,1
2717569,2025-11-04,7,0,1,0
6795979,2025-11-03,8,2,4,0
1576088,2025-10-02,40,0,4,0
2707154,2025-10-18,24,2,2,0
7784892,2025-09-14,58,0,3,0
5605954,2025-10-08,34,2,4,0
3351717,2025-11-08,3,1,3,0
7895419,2025-10-30,12,2,1,0
3359882,2025-10-13,29,1,2,0
6078223,2025-10-15,27,0,4,0
6493465,2025-10-10,32,0,3,0
9275028,2025-11-08,3,0,3,0
6882242,2025-10-07,35,1,3,1
5065504,2025-10-30,12,2,2,0
8202614,2025-10-25,17,1,2,0
2852288,2025-10-22,20,0,2,0
2299378,2025-10-12,30,0,3,0
2374935,2025-10-14,28,0,2,0
7763091,2025-09-26,46,3,2,0
6960892,2025-09-16,56,0,4,0
6726979,2025-11-02,9,0,2,0
6964773,2025-10-27,15,0,2,0
2488925,2025-11-01,10,0,1,0
8999017,2025-11-09,2,1,1,0
2191466,2025-11-06,5,4,4,0
5192310,2025-10-07,35,2,1,0
9305210,2025-10-31,11,1,1,0
8394068,2025-10-02,40,1,3,0
2383692,2025-10-16,26,0,2,0
2375346,2025-11-05,6,2,3,1
9828204,2025-10-22,20,0,2,0
5635603,2025-08-03,100,2,4,0
7009268,2025-11-05,6,3,2,0
5701397,2025-11-07,4,2,4,0
7969182,2025-10-20,22,0,2,1
9086087,2025-10-11,31,0,3,0
4902618,2025-09-17,55,0,1,0
9163573,2025-11-02,9,0,2,0
4441066,2025-11-03,8,0,1,0
2539610,2025-11-10,1,2,3,0
3917439,2025-10-27,15,0,2,0
4064607,2025-11-08,3,0,3,0
4082002,2025-11-01,10,0,4,1
9526051,2025-11-04,7,1,1,0
1510138,2025-10-23,19,1,4,0
1282476,2025-11-06,5,1,4,0
1917328,2025-10-21,21,1,3,0
4576448,2025-11-10,1,4,4,0
8102217,2025-11-04,7,3,1,0
7449600,2025-10-25,17,0,4,0
4729529,2025-11-06,5,1,1,0
7474634,2025-10-26,16,1,4,0
6182430,2025-11-10,1,1,2,0
6129330,2025-10-13,29,0,3,0
5883871,2025-11-01,10,1,4,0
1196483,2025-11-03,8,2,4,0
2754392,2025-10-24,18,4,4,0
8411859,2025-11-03,8,1,1,0
9789040,2025-10-06,36,1,2,0
5264375,2025-11-09,2,2,1,0
8689036,2025-11-10,1,0,3,0
4596299,2025-08-31,72,1,1,0
4681005,2025-11-03,8,0,4,0
7622055,2025-09-19,53,3,1,0
7913225,2025-11-04,7,1,3,0
7029747,2025-09-17,55,1,3,0
3765906,2025-10-28,14,1,1,0
7991849,2025-11-02,9,2,4,0
5439486,2025-10-08,34,1,2,0
4671142,2025-10-26,16,2,3,0
3138544,2025-10-08,34,0,4,0
2737032,2025-10-27,15,2,2,0
3563696,2025-11-09,2,3,2,0
1003833,2025-10-18,24,1,4,0
5179208,2025-11-10,1,0,4,0
3003354,2025-11-06,5,1,1,0
9901160,2025-10-28,14,1,3,0
4659894,2025-11-07,4,1,4,0
1060519,2025-11-02,9,3,1,1
9918983,2025-10-10,32,1,1,0
3105954,2025-10-26,16,2,1,0
6796563,2025-11-03,8,1,2,0
4219246,2025-10-16,26,0,4,0
8121596,2025-09-24,48,1,4,0
5802695,2025-11-04,7,1,4,1
4526992,2025-11-01,10,2,2,0
7336063,2025-09-20,52,1,4,0
6151055,2025-10-29,13,1,1,0
4086927,2025-09-17,55,1,3,0
5610003,2025-10-23,19,1,3,0
1457292,2025-10-12,30,2,4,0
1646015,2025-10-26,16,1,3,0
9409876,2025-10-18,24,1,2,0
7594920,2025-10-28,14,1,4,1
2665879,2025-11-06,5,3,2,0
9767003,2025-11-01,10,3,4,0
7977267,2025-11-08,3,1,2,0
3737812,2025-11-05,6,0,2,0
3343692,2025-08-11,92,0,2,0
2187281,2025-11-08,3,1,4,0
9750566,2025-11-08,3,1,4,0
8574287,2025-10-17,25,2,2,0
8078469,2025-11-01,10,3,2,0
2540839,2025-10-26,16,0,2,0
6327462,2025-11-10,1,0,3,0
1103747,2025-10-25,17,0,4,0
5392526,2025-10-19,23,0,4,0
1244008,2025-11-03,8,1,2,0
9208815,2025-11-01,10,0,2,0
8914349,2025-11-07,4,0,4,0
3754675,2025-11-06,5,1,4,0
9823122,2025-11-10,1,3,4,0
4576436,2025-11-02,9,0,3,0
7371269,2025-11-01,10,0,2,0
8439715,2025-11-01,10,2,3,1
4677477,2025-09-15,57,0,2,0
9526711,2025-10-30,12,0,3,0
8542870,2025-10-30,12,1,2,0
1375204,2025-11-06,5,1,1,0
2052185,2025-11-10,1,1,1,1
1873687,2025-11-05,6,1,1,0
5266588,2025-10-06,36,0,2,0
8650548,2025-10-31,11,2,3,0
1941265,2025-11-05,6,3,3,0
6804330,2025-10-29,13,1,2,1
4342922,2025-11-08,3,1,1,0
1167986,2025-11-08,3,3,4,0
1392217,2025-10-28,14,2,1,0
1206458,2025-10-29,13,2,2,0
8179410,2025-10-25,17,0,4,0
9376822,2025-11-01,10,1,1,0
1292285,2025-11-06,5,0,2,0
9257282,2025-11-06,5,2,1,0
6256413,2025-11-08,3,0,4,0
6265274,2025-10-30,12,0,2,1
6508265,2025-11-01,10,1,1,0
7362542,2025-10-24,18,0,2,0
1117661,2025-11-06,5,0,3,0
2146959,2025-10-12,30,2,3,0
8143107,2025-09-27,45,1,1,1
5900089,2025-11-07,4,0,3,0
9253026,2025-10-01,41,3,1,0
1370156,2025-09-10,62,0,4,0
6642371,2025-11-02,9,1,2,0
4407256,2025-08-17,86,1,2,0
5507646,2025-10-27,15,3,2,0
9814465,2025-11-03,8,2,2,0
2260348,2025-09-22,50,0,1,0
5439234,2025-11-07,4,1,3,0
1054802,2025-11-09,2,1,2,0
2832407,2025-10-16,26,0,2,0
8541918,2025-10-31,11,0,2,1
6487580,2025-11-03,8,1,1,1
9794009,2025-11-06,5,1,4,0
9447668,2025-10-18,24,1,4,0
1441696,2025-09-18,54,2,2,0
9264282,2025-10-19,23,0,2,0
7675638,2025-11-03,8,2,4,0
2504871,2025-11-07,4,1,3,0
9426073,2025-10-22,20,3,1,1
4499269,2025-10-26,16,1,4,0
2688934,2025-11-05,6,3,3,0
2591160,2025-10-19,23,1,1,0
3712391,2025-10-04,38,0,3,0
4215456,2025-10-22,20,1,4,1
2400509,2025-10-31,11,0,2,0
8955729,2025-10-29,13,1,1,0
3238944,2025-11-09,2,1,4,0
3733839,2025-07-23,111,2,4,0
3862299,2025-11-08,3,0,4,0
2863666,2025-11-03,8,0,3,0
3769118,2025-11-01,10,1,4,0
9638545,2025-11-09,2,0,4,0
8283132,2025-10-31,11,1,4,0
9455678,2025-10-21,21,1,3,0
7447371,2025-09-16,56,1,2,0
5704437,2025-09-27,45,0,4,0
6583172,2025-09-04,68,4,3,0
8590136,2025-11-08,3,0,2,1
5625055,2025-10-30,12,1,3,0
8592809,2025-10-24,18,3,4,0
3107245,2025-11-05,6,0,4,1
3036286,2025-10-14,28,0,4,0
6911937,2025-10-24,18,0,2,0
3062251,2025-11-05,6,0,1,0
2081607,2025-09-20,52,0,1,0
2044105,2025-09-24,48,0,4,0
6078066,2025-11-10,1,4,1,1
9328574,2025-11-02,9,0,2,1
9131806,2025-11-02,9,0,2,0
9945244,2025-11-04,7,0,2,0
2734249,2025-10-07,35,2,2,1
5825178,2025-11-07,4,2,2,0
2286360,2025-11-02,9,2,2,0
8040555,2025-10-25,17,2,1,0
5065600,2025-11-08,3,0,3,0
5008401,2025-10-31,11,0,4,0
1096298,2025-11-04,7,1,3,0
1687597,2025-11-02,9,1,3,0
4188923,2025-10-10,32,2,3,0
5150247,2025-11-08,3,4,2,0
7388768,2025-10-17,25,3,1,0
6206194,2025-10-26,16,1,4,1
5658618,2025-10-30,12,0,2,0
3921956,2025-11-09,2,1,3,0
1901280,2025-11-01,10,3,3,0
5650196,2025-09-18,54,2,4,0
3917601,2025-10-27,15,1,2,0
5582255,2025-11-10,1,0,3,0
9320809,2025-11-01,10,2,2,0
9907331,2025-10-16,26,3,3,0
3515714,2025-10-29,13,0,3,0
8162495,2025-10-30,12,0,2,0
9180075,2025-10-26,16,0,1,0
7281300,2025-10-29,13,1,4,0
6584458,2025-10-31,11,0,4,0
5800722,2025-11-01,10,2,3,0
3318760,2025-09-30,42,2,2,0
5455658,2025-10-04,38,2,3,0
1990522,2025-09-11,61,0,4,1
9001644,2025-10-29,13,3,2,1
1637608,2025-11-07,4,0,1,0
7186101,2025-10-21,21,1,2,0
2245567,2025-11-09,2,1,1,0
2875793,2025-09-24,48,0,3,0
6885835,2025-11-03,8,0,4,0
6478388,2025-11-05,6,1,3,0
3782293,2025-11-10,1,2,3,0
3170042,2025-10-15,27,1,1,0
9228969,2025-11-08,3,0,3,0
1344908,2025-11-05,6,1,3,0
5390460,2025-11-06,5,1,3,0
4577265,2025-10-13,29,2,3,0
1327106,2025-11-08,3,1,3,1
3920590,2025-10-24,18,1,2,0
1639844,2025-11-08,3,0,1,0
4356717,2025-10-15,27,1,3,0
1103836,2025-11-01,10,1,3,0
6542574,2025-10-11,31,2,2,0
6151777,2025-11-10,1,2,4,1
7507835,2025-10-15,27,0,1,0
7501835,2025-11-08,3,2,2,0
2869183,2025-11-05,6,0,4,0
3141600,2025-11-02,9,2,2,0
1584178,2025-10-18,24,0,2,0
3817039,2025-10-25,17,1,1,0
9444085,2025-10-11,31,2,4,0
6396839,2025-11-03,8,1,1,1
2140272,2025-09-06,66,3,3,0
4612685,2025-10-30,12,1,3,1
1100755,2025-10-21,21,1,2,0
7125127,2025-10-03,39,1,3,1
4562664,2025-11-05,6,3,3,0
5062445,2025-09-24,48,2,1,0
3662740,2025-11-04,7,0,4,0
8897100,2025-10-28,14,0,2,1
5555701,2025-11-10,1,2,4,0
7716244,2025-10-04,38,0,3,0
2083043,2025-09-27,45,1,3,0
2467868,2025-11-09,2,2,4,1
8173495,2025-11-02,9,2,3,0
3653413,2025-11-05,6,2,3,1
7699374,2025-10-15,27,0,2,1
8042880,2025-10-30,12,0,4,0
5120538,2025-10-14,28,1,4,1
9384120,2025-09-20,52,2,3,0
3965301,2025-08-02,101,0,4,1
6425321,2025-10-22,20,2,2,0
4988830,2025-11-10,1,1,2,0
4697885,2025-11-10,1,2,2,0
3644772,2025-10-18,24,0,1,0
1377509,2025-10-13,29,1,2,0
4281065,2025-11-10,1,4,2,0
7288812,2025-10-17,25,0,3,0
8664062,2025-09-29,43,2,1,0
3380668,2025-10-31,11,0,4,0
2928013,2025-10-29,13,0,1,0
9661469,2025-10-25,17,2,4,0
9783646,2025-10-25,17,2,2,1
4182272,2025-11-06,5,2,2,0
9915547,2025-11-02,9,2,1,0
5348109,2025-11-10,1,0,1,0
3367378,2025-11-04,7,0,4,0
6317644,2025-11-05,6,1,1,1
9803092,2025-11-03,8,1,2,0
1357739,2025-10-23,19,1,1,0
4159001,2025-10-12,30,0,4,1
5791828,2025-10-08,34,0,2,0
4413024,2025-10-13,29,0,1,0
8445008,2025-10-09,33,2,4,0
3643068,2025-06-29,135,0,4,0
7483351,2025-09-23,49,0,3,0
8932964,2025-11-06,5,1,3,0
5629027,2025-10-15,27,2,1,0
1944400,2025-10-17,25,1,1,0
5127002,2025-11-04,7,0,2,0
8648979,2025-11-01,10,0,4,1
1329356,2025-09-23,49,3,1,0
6357710,2025-10-18,24,1,2,0
8232246,2025-11-02,9,0,2,0
8690680,2025-10-15,27,2,4,0
5862661,2025-11-06,5,2,1,0
3912092,2025-10-29,13,1,2,0
2877034,2025-10-20,22,1,1,0
3467914,2025-10-12,30,1,4,0
1530293,2025-10-24,18,1,1,0
4293247,2025-11-09,2,1,3,0
9367222,2025-11-03,8,1,4,0
3316263,2025-11-09,2,1,4,0
2846495,2025-10-18,24,1,3,0
9673986,2025-11-06,5,2,1,0
2641522,2025-08-31,72,1,3,0
8239552,2025-11-04,7,0,4,1
3639813,2025-11-09,2,1,3,0
1241027,2025-11-09,2,1,4,0
3083641,2025-11-05,6,1,2,0
6499679,2025-10-30,12,1,1,0
4890097,2025-10-30,12,1,3,0
7547524,2025-11-05,6,1,2,0
8214238,2025-10-26,16,0,4,0
4349749,2025-10-10,32,0,1,1
5849326,2025-11-07,4,2,2,0
4803425,2025-11-07,4,0,4,0
3373795,2025-10-23,19,0,3,0
4800316,2025-09-19,53,0,3,0
8347062,2025-11-03,8,0,2,1
9211387,2025-10-17,25,0,4,1
2365379,2025-10-21,21,1,1,1
6457482,2025-09-25,47,0,4,0
4566726,2025-10-05,37,3,4,0
1772910,2025-09-22,50,2,2,0
8662282,2025-11-04,7,2,2,0
7309747,2025-10-28,14,0,1,0
1211025,2025-10-17,25,1,4,0
8598558,2025-10-08,34,3,1,0
1866358,2025-10-19,23,1,4,1
8527616,2025-10-25,17,3,2,0
7651393,2025-11-05,6,1,4,0
2962264,2025-11-07,4,1,1,0
9592794,2025-11-10,1,2,3,0
3125634,2025-10-19,23,2,3,0
4353068,2025-09-29,43,1,3,0
5812782,2025-10-21,21,2,1,1
7933800,2025-10-26,16,0,1,0
4131019,2025-11-05,6,1,4,0
7685018,2025-11-02,9,0,3,0
1577860,2025-10-30,12,1,4,0
1977794,2025-11-05,6,2,3,0
6875701,2025-10-09,33,0,2,0
3604603,2025-10-18,24,2,2,0
4527775,2025-11-03,8,1,2,1
4214266,2025-11-04,7,1,1,0
7532951,2025-10-26,16,1,2,1
6998829,2025-10-15,27,2,2,1
5275016,2025-11-06,5,2,3,1
4985922,2025-11-10,1,1,1,0
5878197,2025-11-05,6,0,4,0
6627462,2025-10-07,35,0,4,0
8355607,2025-10-29,13,1,3,1
9447959,2025-11-04,7,0,2,1
3711004,2025-11-06,5,1,2,0
6045658,2025-11-09,2,0,3,0
6188343,2025-11-06,5,2,4,0
6667026,2025-11-03,8,2,4,0
6671157,2025-11-10,1,0,4,0
6280928,2025-11-09,2,0,3,0
6656876,2025-10-20,22,3,1,0
5597976,2025-10-10,32,2,4,0
3886022,2025-10-29,13,1,1,0
1186786,2025-11-10,1,2,2,0
2223427,2025-10-21,21,0,3,1
1390622,2025-09-24,48,0,1,0
5781731,2025-10-31,11,1,3,0
7671948,2025-11-02,9,1,2,1
3931718,2025-11-02,9,3,3,1
4101458,2025-11-03,8,0,1,0
8126451,2025-11-10,1,2,4,1
2393916,2025-10-31,11,0,3,0
2304437,2025-11-10,1,0,2,1
6415933,2025-09-20,52,1,3,0
9405471,2025-11-04,7,0,3,0
3128246,2025-10-19,23,0,3,0
4645708,2025-11-04,7,1,4,0
7946792,2025-10-08,34,2,3,0
2163338,2025-08-21,82,1,4,0
9210057,2025-11-03,8,1,4,0
8180140,2025-11-07,4,1,4,1
3232076,2025-11-07,4,0,2,1
6422017,2025-10-29,13,0,3,0
5896195,2025-11-04,7,1,2,0
1450560,2025-08-24,79,0,3,0
3846088,2025-10-25,17,0,2,0
6900031,2025-11-08,3,1,3,0
5060618,2025-11-08,3,4,2,0
6522712,2025-10-29,13,2,3,0
4488914,2025-10-31,11,0,1,1
1778757,2025-10-18,24,0,3,0
3348169,2025-11-06,5,1,3,1
2591045,2025-10-29,13,4,4,0
7443355,2025-11-10,1,3,2,1
1897066,2025-09-28,44,0,3,0
6747487,2025-11-10,1,0,2,0
3163111,2025-10-17,25,0,2,0
7746879,2025-10-27,15,1,4,0
2284761,2025-10-24,18,0,4,0
6704127,2025-11-09,2,1,2,0
2387918,2025-10-25,17,1,3,0
9047581,2025-10-24,18,1,2,0
5659965,2025-08-31,72,0,4,0
6394378,2025-11-04,7,1,3,0
1174755,2025-05-28,167,2,1,0
8906271,2025-11-03,8,1,3,0
4409280,2025-10-17,25,0,1,1
9194635,2025-11-04,7,0,2,0
5200726,2025-11-08,3,1,4,0
3579902,2025-10-07,35,3,3,0
6536066,2025-11-02,9,1,2,0
6829902,2025-09-20,52,2,1,0
4740538,2025-11-09,2,3,3,0
6470282,2025-08-30,73,1,1,1
2152106,2025-11-10,1,1,2,0
5071748,2025-10-25,17,0,2,0
4943984,2025-10-31,11,2,2,1
8163247,2025-11-10,1,0,2,0
2394101,2025-11-10,1,0,4,0
5604462,2025-09-28,44,0,4,0
2369350,2025-11-06,5,0,1,0
7008581,2025-11-06,5,2,4,0
5088920,2025-11-09,2,2,4,0
3361945,2025-10-12,30,0,2,0
6875489,2025-11-07,4,1,4,0
6490466,2025-10-26,16,0,2,0
3331220,2025-11-07,4,0,1,0
9044289,2025-10-10,32,0,2,1
2433430,2025-11-05,6,3,4,1
6659989,2025-10-28,14,0,2,0
6228470,2025-10-31,11,1,1,0
6345752,2025-10-24,18,2,4,0
6776258,2025-09-16,56,1,4,0
5308615,2025-11-04,7,1,3,1
1907181,2025-11-10,1,0,4,0
6144443,2025-11-02,9,1,4,0
6267916,2025-10-26,16,0,3,0
7538837,2025-11-10,1,1,1,1
8338324,2025-11-09,2,2,4,0
9587768,2025-10-29,13,0,3,0
2904120,2025-10-26,16,0,4,0
